Epoch [3830/5000], Loss: 0.3028
Epoch [3840/5000], Loss: 0.2944
Epoch [3850/5000], Loss: 0.2978
Epoch [3860/5000], Loss: 0.3026
Epoch [3870/5000], Loss: 0.3004
Epoch [3880/5000], Loss: 0.2998
Epoch [3890/5000], Loss: 0.2947
Epoch [3900/5000], Loss: 0.2971
Epoch [3910/5000], Loss: 0.2920
Epoch [3920/5000], Loss: 0.3039
Epoch [3930/5000], Loss: 0.2973
Epoch [3940/5000], Loss: 0.2977
Epoch [3950/5000], Loss: 0.2944
Epoch [3960/5000], Loss: 0.2916
Epoch [3970/5000], Loss: 0.2965
Epoch [3980/5000], Loss: 0.2999
Epoch [3990/5000], Loss: 0.2906
Epoch [4000/5000], Loss: 0.2948
Epoch [4010/5000], Loss: 0.2932
Epoch [4020/5000], Loss: 0.2934
Epoch [4030/5000], Loss: 0.2928
Epoch [4040/5000], Loss: 0.2959
Epoch [4050/5000], Loss: 0.2915
Epoch [4060/5000], Loss: 0.2928
Epoch [4070/5000], Loss: 0.2989
Epoch [4080/5000], Loss: 0.2914
Epoch [4090/5000], Loss: 0.2974
Epoch [4100/5000], Loss: 0.2940
Epoch [4110/5000], Loss: 0.2964
Epoch [4120/5000], Loss: 0.2956
Epoch [4130/5000], Loss: 0.3047
Epoch [4140/5000], Loss: 0.2934
Epoch [4150/5000], Loss: 0.2924
Epoch [4160/5000], Loss: 0.2903
Epoch [4170/5000], Loss: 0.2939
Epoch [4180/5000], Loss: 0.2921
Epoch [4190/5000], Loss: 0.2891
Epoch [4200/5000], Loss: 0.2918
Epoch [4210/5000], Loss: 0.2886
Epoch [4220/5000], Loss: 0.2954
Epoch [4230/5000], Loss: 0.2890
Epoch [4240/5000], Loss: 0.2951
Epoch [4250/5000], Loss: 0.2852
Epoch [4260/5000], Loss: 0.3040
Epoch [4270/5000], Loss: 0.2960
Epoch [4280/5000], Loss: 0.2945
Epoch [4290/5000], Loss: 0.2915
Epoch [4300/5000], Loss: 0.2924
Epoch [4310/5000], Loss: 0.2966
Epoch [4320/5000], Loss: 0.2928
Epoch [4330/5000], Loss: 0.2885
Epoch [4340/5000], Loss: 0.2892
Epoch [4350/5000], Loss: 0.2947
Epoch [4360/5000], Loss: 0.2942
Epoch [4370/5000], Loss: 0.2993
Epoch [4380/5000], Loss: 0.2939
Epoch [4390/5000], Loss: 0.2895
Epoch [4400/5000], Loss: 0.2968
Epoch [4410/5000], Loss: 0.2906
Epoch [4420/5000], Loss: 0.2994
Epoch [4430/5000], Loss: 0.2926
Epoch [4440/5000], Loss: 0.2966
Epoch [4450/5000], Loss: 0.2941
Epoch [4460/5000], Loss: 0.2960
Epoch [4470/5000], Loss: 0.2870
Epoch [4480/5000], Loss: 0.2932
Epoch [4490/5000], Loss: 0.2892
Epoch [4500/5000], Loss: 0.2848
Epoch [4510/5000], Loss: 0.2889
Epoch [4520/5000], Loss: 0.2957
Epoch [4530/5000], Loss: 0.2890
Epoch [4540/5000], Loss: 0.2847
Epoch [4550/5000], Loss: 0.2968
Epoch [4560/5000], Loss: 0.2898
Epoch [4570/5000], Loss: 0.2839
Epoch [4580/5000], Loss: 0.2903
Epoch [4590/5000], Loss: 0.3014
Epoch [4600/5000], Loss: 0.2878
Epoch [4610/5000], Loss: 0.2938
Epoch [4620/5000], Loss: 0.2939
Epoch [4630/5000], Loss: 0.2893
